age,gender,ethnic_origin,drink
38,male,white,lemonade
34,male,black,nothing
23,male,white,water
42,female,asia,Milkshake
65,male,india,soda
25,female,white,water
31,female,india,Milkshake
38,female,white,soda
32,female,india,Milkshake
22,male,india,lemonade
18,female,white,lemonade
30,male,india,nothing
54,male,white,soda
28,male,white,lemonade
46,male,india,lemonade
27,male,white,lemonade
32,female,india,Milkshake
21,male,india,tea
6,female,black,water
26,male,white,soda
17,female,india,Milkshake
16,male,white,lemonade
48,female,black,Milkshake
23,male,white,Milkshake
17,male,asia,soda
15,male,asia,nothing
56,male,black,soda
15,male,black,soda
37,male,white,Milkshake
41,male,white,water
51,male,black,soda
9,female,asia,lemonade
20,male,asia,Milkshake
20,male,asia,soda
39,female,asia,nothing
94,male,black,soda
21,male,white,soda
38,male,white,water
16,female,white,lemonade
11,male,black,soda
17,male,asia,tea
43,male,white,tea
21,female,white,soda
25,male,white,lemonade
93,female,white,Milkshake
51,female,black,tea
23,female,asia,Milkshake
31,male,white,nothing
24,male,white,Milkshake
32,male,black,tea
12,male,black,Milkshake
22,female,black,tea
57,male,white,lemonade
32,male,white,water
42,male,india,lemonade
36,female,white,Milkshake
28,male,white,lemonade
18,male,asia,tea
33,male,black,water
20,male,white,water
35,male,asia,lemonade
28,male,asia,tea
31,female,white,Milkshake
25,female,white,Milkshake
37,male,white,soda
20,male,black,Milkshake
17,male,black,Milkshake
26,male,india,lemonade
84,male,white,soda
40,female,asia,tea
53,female,white,lemonade
17,male,white,Milkshake
22,female,black,nothing
20,female,white,Milkshake
93,female,white,tea
28,male,black,nothing
28,female,white,tea
16,female,asia,water
43,male,white,Milkshake
28,female,white,tea
39,male,india,Milkshake
18,male,black,nothing
26,female,white,tea
23,female,black,water
53,female,white,tea
24,male,black,tea
16,female,asia,nothing
31,female,white,tea
18,female,white,Milkshake
58,male,white,Milkshake
38,female,white,tea
25,male,white,soda
21,female,asia,lemonade
20,female,black,water
17,male,black,tea
26,male,black,water
30,male,white,Milkshake
43,female,white,Milkshake
20,female,black,Milkshake
29,male,white,soda
48,male,white,soda
56,female,black,water
24,male,white,water
14,male,white,Milkshake
47,male,white,soda
27,male,black,soda
81,male,white,tea
34,male,asia,Milkshake
22,female,white,tea
20,female,white,tea
13,male,india,soda
54,female,white,tea
9,male,black,soda
29,female,black,lemonade
26,female,white,Milkshake
31,male,white,Milkshake
30,male,asia,soda
25,male,white,Milkshake
31,male,white,Milkshake
15,female,white,Milkshake
21,female,white,Milkshake
39,female,white,nothing
36,male,black,nothing
22,male,asia,soda
38,female,white,tea
64,female,india,tea
20,male,white,lemonade
29,male,black,Milkshake
42,female,asia,tea
40,female,white,nothing
7,male,asia,Milkshake
44,male,white,tea
29,female,white,lemonade
40,male,white,Milkshake
33,female,white,water
21,female,asia,water
35,male,white,water
19,male,white,tea
31,male,white,soda
16,male,white,soda
31,male,black,soda
70,female,white,soda
20,male,black,soda
40,female,india,soda
26,female,white,Milkshake
33,male,white,water
46,male,india,Milkshake
21,female,white,soda
17,female,black,water
50,female,white,Milkshake
21,male,black,water
30,female,white,Milkshake
10,male,white,soda
24,male,india,Milkshake
42,female,black,water
18,female,white,tea
22,male,asia,water
20,male,white,soda
58,male,white,soda
11,male,white,soda
21,male,black,Milkshake
25,male,white,water
21,female,black,Milkshake
41,female,white,Milkshake
96,male,white,soda
38,male,white,water
30,male,india,Milkshake
50,male,white,Milkshake
40,male,black,soda
11,male,white,lemonade
61,female,white,lemonade
37,male,white,nothing
15,male,black,Milkshake
23,male,asia,nothing
27,male,white,soda
35,male,white,soda
32,male,asia,lemonade
25,female,india,water
10,female,black,tea
20,male,white,soda
45,male,india,water
27,female,india,Milkshake
35,female,black,water
36,female,white,Milkshake
20,male,asia,tea
58,male,asia,soda
28,female,black,tea
48,male,black,tea
22,male,india,tea
14,female,white,tea
26,male,asia,lemonade
34,female,india,lemonade
23,male,asia,soda
22,male,asia,tea
13,female,white,lemonade
34,male,white,nothing
55,male,white,water
34,female,india,lemonade
20,male,white,water
34,male,asia,soda
14,male,asia,nothing
20,female,white,lemonade
29,male,black,tea
53,female,black,water
36,male,white,tea
39,female,india,lemonade
28,male,asia,nothing
21,male,black,Milkshake
34,male,black,tea
31,female,india,tea
22,female,black,soda
21,male,india,soda
56,male,india,Milkshake
23,male,asia,lemonade
36,female,white,Milkshake
20,female,white,tea
33,female,asia,tea
21,male,asia,soda
20,male,white,lemonade
19,female,white,tea
18,male,black,soda
16,male,white,nothing
54,male,white,lemonade
67,female,white,soda
25,female,white,Milkshake
30,female,black,soda
24,male,asia,Milkshake
20,male,black,soda
27,male,white,soda
56,female,white,Milkshake
56,male,white,water
42,female,black,Milkshake
14,male,black,Milkshake
23,male,black,tea
30,male,asia,soda
44,male,white,Milkshake
33,female,white,water
48,male,white,Milkshake
23,male,white,nothing
31,male,white,soda
33,male,white,water
49,male,white,nothing
32,male,white,soda
44,male,asia,nothing
20,female,white,tea
25,male,white,nothing
29,male,white,water
25,female,asia,Milkshake
25,female,black,lemonade
59,male,white,soda
18,female,india,soda
28,female,black,Milkshake
54,female,asia,Milkshake
30,male,white,soda
26,male,white,lemonade
29,male,black,soda
64,female,white,water
24,male,black,tea
23,female,black,lemonade
44,female,black,water
23,female,white,Milkshake
17,female,white,tea
15,male,white,Milkshake
34,male,black,water
20,male,white,tea
33,male,white,soda
10,female,black,lemonade
51,male,asia,water
31,male,black,soda
41,male,white,tea
14,male,black,soda
27,female,india,tea
21,male,asia,lemonade
27,male,white,water
30,female,white,Milkshake
40,female,white,water
42,male,white,Milkshake
33,male,white,lemonade
24,female,white,Milkshake
33,male,white,nothing
17,male,black,tea
21,female,white,lemonade
25,female,asia,tea
37,male,white,water
25,male,india,nothing
19,male,india,water
18,male,black,lemonade
56,female,india,water
3,male,asia,soda
54,female,india,tea
20,female,white,soda
33,female,white,Milkshake
12,female,india,Milkshake
21,male,black,soda
28,male,black,soda
43,female,asia,nothing
25,female,black,lemonade
44,male,asia,lemonade
44,male,white,water
17,male,black,nothing
31,male,india,Milkshake
31,female,white,water
23,male,asia,water
34,female,india,tea
21,male,asia,lemonade
46,male,india,soda
27,male,white,soda
34,female,black,soda
56,male,asia,water
29,female,asia,Milkshake
38,male,black,water
24,female,black,tea
50,female,india,tea
22,male,india,soda
50,female,black,Milkshake
27,female,white,water
41,male,white,soda
44,male,asia,water
43,female,white,Milkshake
36,female,black,Milkshake
28,male,black,water
25,male,india,Milkshake
31,male,black,soda
39,female,white,tea
30,male,white,water
43,female,white,Milkshake
26,male,white,tea
23,male,black,lemonade
43,female,white,tea
33,female,black,water
32,female,white,Milkshake
20,female,white,lemonade
42,female,white,water
25,male,white,water
32,male,black,Milkshake
41,male,india,lemonade
50,male,black,tea
79,male,white,nothing
45,male,white,soda
24,male,white,water
65,female,white,lemonade
20,female,white,water
28,male,white,soda
5,female,black,Milkshake
60,male,black,soda
34,female,black,Milkshake
44,male,black,soda
44,female,white,water
17,male,black,lemonade
30,female,india,lemonade
28,female,black,water
22,female,black,Milkshake
34,male,black,soda
39,female,india,Milkshake
31,male,white,water
23,female,india,Milkshake
37,female,india,tea
8,female,black,lemonade
26,female,white,Milkshake
43,male,asia,water
9,male,black,soda
6,female,black,water
19,male,white,tea
32,male,black,soda
13,male,white,Milkshake
64,female,white,Milkshake
38,male,asia,tea
53,male,white,nothing
29,male,black,soda
46,male,black,tea
39,male,white,tea
26,female,india,lemonade
13,male,white,Milkshake
59,male,white,nothing
39,male,india,nothing
20,male,asia,lemonade
24,female,white,water
50,male,asia,nothing
32,female,asia,soda
5,female,white,soda
30,male,white,tea
40,female,white,water
28,female,white,water
31,male,white,water
32,male,black,soda
30,female,asia,Milkshake
30,male,white,tea
22,male,black,Milkshake
20,male,india,tea
49,female,black,soda
25,male,black,soda
35,male,asia,water
27,male,white,nothing
25,male,black,water
51,male,white,Milkshake
33,male,black,lemonade
59,male,asia,tea
41,male,black,lemonade
21,male,white,soda
76,male,white,soda
54,female,white,lemonade
19,male,white,soda
17,female,asia,tea
38,male,white,soda
14,male,black,water
24,male,white,soda
49,female,white,water
25,female,white,soda
25,male,white,soda
44,female,white,water
35,female,white,soda
34,female,white,soda
25,male,white,soda
24,male,white,soda
30,male,asia,soda
11,male,white,Milkshake
41,male,india,nothing
21,female,india,lemonade
34,male,asia,nothing
43,male,india,Milkshake
28,female,black,soda
51,female,white,soda
35,male,white,water
53,female,asia,Milkshake
34,male,india,soda
26,male,black,soda
63,male,asia,lemonade
20,female,white,Milkshake
63,female,white,Milkshake
19,male,asia,lemonade
44,male,asia,tea
15,female,black,Milkshake
31,male,white,water
46,female,india,tea
28,male,white,Milkshake
47,female,asia,lemonade
17,female,india,Milkshake
20,male,asia,water
13,male,black,nothing
32,male,india,Milkshake
31,female,black,lemonade
23,male,black,soda
31,female,india,tea
30,male,white,lemonade
63,female,black,Milkshake
60,female,black,Milkshake
28,male,white,soda
34,male,white,tea
19,male,white,Milkshake
31,male,white,Milkshake
36,male,white,lemonade
25,male,white,soda
33,male,india,Milkshake
0,male,white,soda
42,male,asia,Milkshake
37,male,white,soda
18,female,black,Milkshake
25,male,white,nothing
24,male,asia,water
64,male,white,Milkshake
18,female,white,Milkshake
34,male,black,water
23,female,india,Milkshake
93,female,black,water
24,female,white,Milkshake
15,female,white,tea
62,male,white,Milkshake
34,male,asia,nothing
18,male,black,nothing
60,male,black,tea
34,male,white,water
32,female,asia,Milkshake
31,male,black,water
18,male,white,water
31,female,white,Milkshake
23,female,white,water
0,female,white,lemonade
29,male,asia,Milkshake
21,female,asia,nothing
57,female,white,Milkshake
26,male,asia,Milkshake
21,female,white,Milkshake
51,female,black,tea
34,male,asia,nothing
30,male,india,water
22,male,white,water
57,male,asia,lemonade
21,male,black,soda
29,male,white,nothing
17,male,india,water
17,female,white,Milkshake
30,female,white,tea
37,female,white,lemonade
21,male,white,nothing
34,female,white,tea
16,male,black,tea
50,female,black,tea
38,male,india,tea
31,female,asia,tea
29,male,white,lemonade
27,female,asia,lemonade
23,female,black,water
17,male,black,soda
14,female,black,lemonade
48,female,white,water
48,male,india,Milkshake
33,male,white,tea
26,female,black,water
59,female,black,Milkshake
25,male,white,Milkshake
23,male,asia,soda
17,male,white,lemonade
44,female,white,tea
23,female,white,Milkshake
29,male,white,Milkshake
61,female,asia,nothing
24,female,white,tea
39,male,white,soda
23,male,white,nothing
1,male,white,Milkshake
39,female,white,tea
24,female,white,tea
45,male,asia,soda
32,female,white,water
32,male,black,lemonade
25,male,white,soda
38,male,black,Milkshake
18,female,asia,lemonade
28,male,white,water
21,male,white,soda
64,male,white,water
18,male,white,nothing
24,male,white,Milkshake
27,female,white,lemonade
31,male,india,soda
31,male,asia,lemonade
61,male,white,Milkshake
23,female,white,Milkshake
64,female,white,tea
21,male,white,soda
28,male,black,water
33,female,asia,Milkshake
19,male,white,soda
32,male,white,water
31,male,black,lemonade
42,female,white,water
30,female,white,soda
21,male,black,soda
24,male,white,soda
61,male,white,water
34,male,white,tea
31,female,asia,Milkshake
33,female,india,lemonade
18,male,white,lemonade
34,female,asia,Milkshake
38,female,india,nothing
95,female,india,soda
25,male,white,Milkshake
17,female,india,water
30,male,white,Milkshake
32,female,white,water
31,male,asia,water
0,female,india,Milkshake
52,male,asia,soda
32,female,india,tea
29,female,white,tea
38,female,india,tea
32,female,india,soda
34,female,black,nothing
22,male,white,nothing
91,male,black,lemonade
39,female,asia,lemonade
97,male,asia,Milkshake
41,female,black,tea
39,female,white,water
19,female,india,soda
23,female,asia,Milkshake
27,male,white,Milkshake
34,male,white,lemonade
37,female,asia,tea
58,male,white,Milkshake
25,female,black,Milkshake
17,male,white,soda
20,male,white,lemonade
42,male,india,nothing
31,male,white,tea
40,male,asia,soda
30,female,black,soda
34,male,white,lemonade
31,female,india,Milkshake
5,male,white,nothing
9,male,india,Milkshake
56,male,black,Milkshake
43,male,black,lemonade
41,male,white,Milkshake
30,female,black,water
32,male,white,water
23,male,white,Milkshake
20,female,white,lemonade
39,male,white,lemonade
28,male,india,soda
29,male,black,soda
24,male,india,tea
32,male,white,Milkshake
24,male,white,lemonade
18,male,black,water
28,male,black,water
42,male,white,tea
44,female,white,nothing
29,male,black,water
31,female,white,water
28,male,black,Milkshake
23,female,asia,soda
43,male,white,Milkshake
24,male,white,Milkshake
25,female,white,lemonade
21,male,white,Milkshake
48,female,white,soda
43,female,asia,Milkshake
45,male,white,water
40,male,white,soda
23,male,white,lemonade
23,female,india,Milkshake
40,male,india,lemonade
96,male,white,tea
28,female,white,tea
40,female,asia,water
28,female,black,tea
24,male,white,water
17,male,india,water
58,male,black,soda
33,male,india,Milkshake
43,male,black,soda
34,female,asia,Milkshake
15,male,india,Milkshake
46,male,white,water
30,female,black,water
34,male,asia,soda
26,male,white,soda
46,male,india,soda
48,male,asia,water
32,male,india,water
29,female,white,lemonade
28,female,black,water
16,male,black,Milkshake
25,male,white,soda
28,male,asia,Milkshake
30,female,asia,tea
21,male,black,soda
44,male,black,Milkshake
24,male,white,Milkshake
56,male,white,water
36,male,black,tea
31,female,white,water
27,male,white,Milkshake
32,female,asia,lemonade
10,male,india,lemonade
31,male,asia,nothing
32,male,white,Milkshake
25,female,black,soda
27,male,white,Milkshake
38,female,asia,tea
22,female,white,tea
32,male,white,lemonade
42,male,black,water
24,male,white,tea
25,male,black,water
33,male,black,water
15,female,black,Milkshake
16,female,asia,tea
32,female,white,nothing
40,female,india,Milkshake
43,female,white,tea
24,female,white,soda
98,male,india,water
20,male,white,tea
5,female,black,water
38,male,white,Milkshake
31,male,asia,soda
26,female,asia,lemonade
28,male,black,Milkshake
28,female,white,Milkshake
30,male,white,tea
23,female,white,tea
30,male,asia,nothing
28,female,white,lemonade
23,male,black,soda
36,male,india,Milkshake
22,female,asia,soda
24,male,black,lemonade
28,male,asia,nothing
26,male,white,Milkshake
56,male,asia,Milkshake
27,male,asia,nothing
17,male,white,tea
22,male,white,soda
89,male,asia,water
36,male,white,soda
13,female,black,lemonade
63,female,white,soda
24,male,india,soda
59,male,white,nothing
27,male,asia,nothing
55,male,india,water
9,male,white,soda
25,male,black,soda
67,female,black,tea
30,female,white,Milkshake
18,female,black,nothing
24,male,white,water
34,male,white,nothing
58,female,asia,Milkshake
32,male,asia,tea
25,female,black,tea
28,male,india,Milkshake
27,male,black,tea
32,female,white,tea
16,male,india,nothing
58,female,india,tea
47,male,white,soda
15,female,india,Milkshake
33,male,white,soda
28,female,black,soda
1,male,white,Milkshake
19,male,white,soda
62,male,white,lemonade
24,male,black,tea
33,male,white,water
54,female,asia,Milkshake
25,female,india,lemonade
25,male,india,tea
29,male,white,lemonade
27,female,india,water
23,male,india,Milkshake
29,female,white,nothing
53,female,white,water
25,female,black,lemonade
55,female,white,water
33,male,white,water
46,female,black,tea
28,female,asia,lemonade
42,female,white,Milkshake
43,female,white,tea
23,female,white,water
75,female,white,water
31,male,asia,soda
28,female,white,Milkshake
24,female,white,Milkshake
26,female,black,tea
38,male,white,soda
28,female,asia,Milkshake
13,male,black,tea
21,female,white,tea
33,female,asia,nothing
73,male,black,water
29,female,white,lemonade
22,male,white,nothing
24,male,white,water
32,male,asia,nothing
32,male,asia,Milkshake
32,male,white,soda
33,male,white,water
26,male,black,soda
12,female,asia,Milkshake
27,male,white,soda
27,male,black,nothing
50,male,black,soda
10,male,black,water
34,male,asia,tea
28,female,black,soda
24,male,white,soda
20,male,white,water
23,female,white,tea
33,male,white,soda
26,male,white,soda
24,female,black,Milkshake
37,female,black,Milkshake
22,female,india,Milkshake
37,male,black,lemonade
27,male,asia,lemonade
21,male,white,soda
21,female,white,water
18,male,india,soda
32,male,india,water
82,male,white,lemonade
55,male,white,tea
25,female,asia,soda
41,female,black,lemonade
34,female,white,soda
41,male,black,tea
23,male,white,tea
32,male,black,soda
29,male,white,soda
27,male,india,tea
21,male,asia,soda
46,male,white,water
47,female,white,water
21,male,white,Milkshake
32,female,white,Milkshake
22,female,white,Milkshake
32,female,white,Milkshake
27,female,white,tea
33,male,india,water
40,female,asia,soda
27,male,asia,water
35,male,white,Milkshake
18,female,white,water
36,female,white,Milkshake
18,male,white,soda
34,male,india,Milkshake
42,male,white,lemonade
75,female,white,water
22,female,black,Milkshake
12,male,white,Milkshake
28,male,india,soda
59,male,black,water
23,male,white,lemonade
22,female,white,lemonade
22,male,white,Milkshake
39,female,black,water
21,female,india,water
23,male,black,water
44,male,india,soda
34,female,white,tea
21,female,white,tea
18,female,white,lemonade
31,female,india,tea
28,female,asia,tea
46,female,white,tea
18,male,india,water
43,male,asia,lemonade
38,female,white,Milkshake
40,male,white,Milkshake
20,male,white,water
53,male,white,tea
29,male,white,water
23,female,white,lemonade
77,male,black,soda
26,female,white,Milkshake
20,male,asia,Milkshake
20,female,white,lemonade
63,male,india,lemonade
25,female,black,tea
21,female,asia,tea
47,male,white,lemonade
26,male,india,tea
27,male,asia,soda
27,male,black,nothing
24,female,white,nothing
23,male,india,soda
29,male,asia,Milkshake
5,male,india,Milkshake
34,male,black,nothing
23,male,white,soda
23,male,white,Milkshake
61,male,asia,water
43,female,white,tea
53,male,india,nothing
87,male,white,water
25,female,white,tea
27,female,white,Milkshake
39,female,black,tea
9,female,black,Milkshake
21,male,white,Milkshake
40,male,white,soda
42,female,white,nothing
57,female,black,Milkshake
28,female,white,water
41,male,white,Milkshake
29,female,black,Milkshake
14,male,white,tea
22,female,black,Milkshake
32,male,white,Milkshake
51,female,white,water
26,male,asia,nothing
32,female,white,Milkshake
15,male,white,soda
23,male,black,tea
62,male,white,lemonade
38,male,asia,water
42,male,black,water
28,male,white,Milkshake
10,male,black,soda
12,male,black,soda
7,male,india,soda
42,female,asia,tea
21,male,white,nothing
5,male,black,Milkshake
10,female,white,Milkshake
22,male,india,water
31,female,black,water
20,female,white,Milkshake
24,male,black,nothing
19,male,white,Milkshake
16,female,white,tea
44,female,black,Milkshake
99,male,black,tea
21,male,white,water
33,male,white,water
42,female,asia,water
20,male,india,Milkshake
31,female,black,tea
31,female,india,Milkshake
52,male,white,Milkshake
30,female,white,tea
35,female,black,Milkshake
25,male,india,lemonade
40,female,white,lemonade
40,male,black,Milkshake
42,female,white,Milkshake
17,male,india,nothing
19,female,black,Milkshake
34,female,black,tea
21,female,white,tea
17,male,white,nothing
13,male,white,lemonade
10,male,black,soda
42,female,white,soda
28,female,black,soda
10,male,white,soda
34,female,white,Milkshake
25,male,white,Milkshake
28,female,black,tea
46,male,india,water
25,female,asia,Milkshake
21,female,black,water
24,male,asia,nothing
40,male,india,water
59,male,black,water
40,male,white,soda
28,male,asia,nothing
15,female,black,water
29,male,white,tea
38,female,white,lemonade
52,male,asia,Milkshake
23,female,black,tea
32,male,india,Milkshake
20,female,white,tea
26,male,asia,soda
32,male,india,soda
23,female,white,Milkshake
5,male,white,lemonade
25,male,white,tea
64,male,white,Milkshake
61,female,white,tea
25,female,asia,water
28,female,black,Milkshake
56,male,black,water
35,male,asia,soda
39,male,black,soda
26,male,white,nothing
10,male,white,water
72,female,white,tea
55,female,black,tea
22,female,black,nothing
30,female,white,Milkshake
35,male,india,tea
1,female,white,soda
34,female,black,tea
44,male,black,water
50,female,asia,soda
27,male,white,soda
24,female,white,nothing
33,female,black,water
17,male,black,lemonade
34,female,asia,soda
31,male,white,soda
20,female,white,lemonade
70,male,black,soda
63,male,india,tea
31,male,white,lemonade
16,male,white,tea
41,female,white,soda
22,male,black,soda
30,male,white,nothing
44,male,white,soda
24,male,white,nothing
23,male,white,soda
92,male,asia,soda
15,male,black,tea
34,male,india,nothing
27,male,white,water
61,male,white,water
25,male,white,water
22,male,white,nothing
30,male,white,soda
26,female,white,Milkshake
77,male,black,Milkshake
96,male,india,Milkshake
23,male,asia,soda
32,female,india,soda
22,male,black,soda
33,female,asia,water
31,male,black,nothing
38,male,asia,soda
28,female,asia,water
27,male,india,soda
29,female,black,nothing
31,male,white,water
34,male,white,soda
